дата,день_недели,выходной,зал,тип_тренировки,длительность_тренировки_мин,степ_аэробика,длительность_степ_аэробики_мин,сон_часы,вода_л,калории_ккал,белок_г,шаги,питание_вне_дома,основное_место_питания,овощи_порции,приемы_пищи_дома,сладкое,настроение_балл,энергия_балл,цель
2026-01-01,Четверг,нет,да,Силовая на ноги и ягодицы,62,да,60,6.5,2.3,1486,116,12593,да,дом + столовая,5,2,Без сахара,6.0,5.2,похудение
2026-01-02,Пятница,нет,нет,Нет,0,нет,0,7.5,1.9,1573,105,21346,нет,дом,3,4,Без сахара,8.9,8.4,похудение
2026-01-03,Суббота,да,нет,Нет,0,нет,0,6.6,1.8,1399,99,11704,нет,дом,5,4,Нет,7.1,6.6,похудение
2026-01-04,Воскресенье,да,нет,Нет,0,нет,0,7.0,2.4,1356,105,10255,нет,дом,3,4,Протеиновый батончик,6.8,8.4,похудение
2026-01-05,Понедельник,нет,да,Фулбоди (акцент ноги/ягодицы),78,да,60,7.6,1.9,1374,112,13011,да,дом + столовая,5,3,Протеиновый батончик,8.3,7.8,похудение
2026-01-06,Вторник,нет,нет,Нет,0,нет,0,6.2,2.1,1333,101,12937,нет,дом,4,4,Протеиновый батончик,5.6,4.0,похудение
2026-01-07,Среда,нет,да,Силовая на ноги и ягодицы,74,нет,0,6.3,1.8,1565,98,14997,нет,дом,3,3,Без сахара,4.9,5.3,похудение
2026-01-08,Четверг,нет,да,Силовая на ноги и ягодицы,66,да,60,8.0,2.2,1412,96,22544,да,дом + столовая,2,2,Протеиновый батончик,10.0,7.3,похудение
2026-01-09,Пятница,нет,нет,Нет,0,нет,0,7.7,1.8,1495,105,11521,нет,дом,2,4,Немного сладкого,6.8,7.5,похудение
2026-01-10,Суббота,да,да,Кардио,54,нет,0,7.2,2.1,1418,104,11557,нет,дом,4,4,Без сахара,6.2,5.8,похудение
2026-01-11,Воскресенье,да,нет,Нет,0,нет,0,7.2,2.1,1434,109,14718,нет,дом,4,3,Протеиновый батончик,8.2,4.2,похудение
2026-01-12,Понедельник,нет,да,Силовая на ноги и ягодицы,62,да,60,6.6,1.9,1427,88,15951,да,дом + столовая,5,3,Нет,7.2,5.0,похудение
2026-01-13,Вторник,нет,нет,Нет,0,нет,0,7.8,1.9,1580,112,11513,нет,дом,2,3,Нет,7.3,8.1,похудение
2026-01-14,Среда,нет,да,Фулбоди (акцент ноги/ягодицы),81,нет,0,7.0,1.8,1515,92,12150,нет,дом,4,3,Без сахара,6.6,7.1,похудение
2026-01-15,Четверг,нет,да,Силовая на ноги и ягодицы,66,да,60,7.3,2.0,1576,111,13838,да,дом + столовая,4,3,Нет,6.3,6.8,похудение
2026-01-16,Пятница,нет,нет,Нет,0,нет,0,6.7,1.9,1440,99,14501,нет,дом,2,3,Протеиновый батончик,6.7,6.4,похудение
2026-01-17,Суббота,да,нет,Нет,0,нет,0,7.8,2.0,1536,97,14576,нет,дом,2,3,Нет,6.5,7.6,похудение
2026-01-18,Воскресенье,да,нет,Нет,0,нет,0,7.6,1.8,1417,100,23198,нет,дом,4,3,Без сахара,8.3,7.6,похудение
2026-01-19,Понедельник,нет,да,Силовая на ноги и ягодицы,63,да,60,7.8,1.7,1422,98,12871,да,дом + столовая,2,2,Нет,6.8,7.4,похудение
2026-01-20,Вторник,нет,нет,Нет,0,нет,0,7.3,1.8,1341,118,11235,да,дом + столовая,3,2,Протеиновый батончик,6.6,7.8,похудение
2026-01-21,Среда,нет,да,Силовая на ноги и ягодицы,84,нет,0,6.3,2.1,1504,101,13917,нет,дом,2,3,Без сахара,5.9,5.7,похудение
2026-01-22,Четверг,нет,да,Фулбоди,78,да,60,6.7,2.2,1526,110,15756,да,дом + столовая,4,2,Немного сладкого,6.8,4.6,похудение
2026-01-23,Пятница,нет,нет,Нет,0,нет,0,7.0,2.1,1400,108,12880,да,дом + столовая,3,3,Протеиновый батончик,6.2,6.8,похудение
2026-01-24,Суббота,да,да,Кардио,59,нет,0,7.8,2.0,1474,91,14072,нет,дом,2,4,Протеиновый батончик,7.4,9.7,похудение
2026-01-25,Воскресенье,да,нет,Нет,0,нет,0,6.6,2.0,1468,98,13556,нет,дом,4,4,Нет,7.4,4.6,похудение
2026-01-26,Понедельник,нет,да,Силовая на ноги и ягодицы,80,да,60,7.4,2.1,1580,117,11713,да,дом + столовая,2,2,Немного сладкого,7.1,7.6,похудение
2026-01-27,Вторник,нет,нет,Нет,0,нет,0,6.9,1.8,1384,106,13518,нет,дом,5,3,Нет,7.3,7.3,похудение
2026-01-28,Среда,нет,да,Силовая на ноги и ягодицы,62,нет,0,7.0,1.9,1434,100,22533,нет,дом,2,4,Протеиновый батончик,7.9,6.7,похудение
2026-01-29,Четверг,нет,да,Силовая на ноги и ягодицы,66,да,60,7.7,1.7,1439,117,13161,да,дом + столовая,3,3,Нет,7.7,7.8,похудение
2026-01-30,Пятница,нет,нет,Нет,0,нет,0,6.7,2.1,1416,105,12397,нет,дом,3,4,Нет,6.8,6.9,похудение
2026-01-31,Суббота,да,нет,Нет,0,нет,0,7.7,2.0,1383,94,20703,нет,дом,4,3,Протеиновый батончик,10.0,6.8,похудение
2026-02-01,Воскресенье,да,нет,Нет,0,нет,0,6.8,2.2,1416,106,11861,нет,дом,4,3,Протеиновый батончик,5.5,7.6,похудение
2026-02-02,Понедельник,нет,да,Фулбоди,68,да,60,6.1,1.8,1553,100,14750,да,дом + столовая,4,3,Нет,6.4,6.5,похудение
2026-02-03,Вторник,нет,нет,Нет,0,нет,0,6.2,1.9,1345,95,10496,нет,дом,3,4,Немного сладкого,5.6,5.0,похудение
2026-02-04,Среда,нет,да,Силовая на ноги и ягодицы,73,нет,0,6.7,2.0,1542,97,11894,нет,дом,4,3,Нет,6.9,6.2,похудение
2026-02-05,Четверг,нет,да,Силовая на ноги и ягодицы,82,да,60,6.4,2.1,1364,105,15973,да,дом + столовая,4,2,Протеиновый батончик,5.4,5.7,похудение
2026-02-06,Пятница,нет,нет,Нет,0,нет,0,7.2,1.8,1390,104,11192,нет,дом,2,4,Протеиновый батончик,7.3,7.3,похудение
2026-02-07,Суббота,да,да,Кардио,58,нет,0,6.6,1.9,1376,103,11017,нет,дом,2,3,Немного сладкого,6.0,5.8,похудение
2026-02-08,Воскресенье,да,нет,Нет,0,нет,0,7.8,2.1,1354,99,11393,нет,дом,2,4,Нет,6.3,8.6,похудение
2026-02-09,Понедельник,нет,да,Силовая на ноги и ягодицы,74,да,60,7.9,1.7,1536,101,12419,да,дом + столовая,3,2,Нет,7.4,5.8,похудение
2026-02-10,Вторник,нет,нет,Нет,0,нет,0,6.6,2.2,1419,103,12588,нет,дом,4,4,Нет,7.3,5.1,похудение
2026-02-11,Среда,нет,да,Фулбоди (акцент ноги/ягодицы),72,нет,0,6.1,2.0,1506,105,15876,нет,дом,3,3,Протеиновый батончик,6.8,6.0,похудение
2026-02-12,Четверг,нет,да,Силовая на ноги и ягодицы,85,да,60,6.1,2.2,1580,94,21377,да,дом + столовая,2,3,Протеиновый батончик,7.1,4.6,похудение
2026-02-13,Пятница,нет,нет,Нет,0,нет,0,7.0,1.9,1378,106,11339,нет,дом,3,4,Немного сладкого,7.7,6.6,похудение
2026-02-14,Суббота,да,нет,Нет,0,нет,0,6.7,2.2,1580,97,10705,нет,дом,4,4,Протеиновый батончик,5.2,4.7,похудение
2026-02-15,Воскресенье,да,нет,Нет,0,нет,0,6.4,1.9,1477,88,14996,нет,дом,2,4,Нет,5.8,5.0,похудение
2026-02-16,Понедельник,нет,да,Фулбоди (акцент ноги/ягодицы),65,да,60,7.5,2.1,1423,102,13854,да,дом + столовая,5,2,Немного сладкого,8.5,7.5,похудение
2026-02-17,Вторник,нет,нет,Нет,0,нет,0,6.2,2.1,1385,98,10109,нет,дом,2,4,Без сахара,4.0,6.3,похудение
2026-02-18,Среда,нет,да,Фулбоди (акцент ноги/ягодицы),72,нет,0,6.3,1.7,1316,112,23483,нет,дом,3,3,Протеиновый батончик,7.2,5.5,похудение
2026-02-19,Четверг,нет,да,Силовая на ноги и ягодицы,71,да,60,6.6,2.3,1467,105,14693,да,дом + столовая,4,3,Нет,7.4,7.4,похудение
2026-02-20,Пятница,нет,нет,Нет,0,нет,0,6.3,2.0,1483,103,14256,нет,дом,5,3,Без сахара,5.7,4.2,похудение
2026-02-21,Суббота,да,да,Кардио,45,нет,0,7.4,1.8,1473,89,14970,нет,дом,4,4,Без сахара,7.1,8.0,похудение
2026-02-22,Воскресенье,да,нет,Нет,0,нет,0,6.3,1.6,1570,105,22037,нет,дом,3,4,Протеиновый батончик,7.6,4.8,похудение
2026-02-23,Понедельник,нет,да,Фулбоди (акцент ноги/ягодицы),70,да,60,6.5,2.2,1435,114,23067,да,дом + столовая,4,3,Протеиновый батончик,6.8,7.1,похудение
2026-02-24,Вторник,нет,нет,Нет,0,нет,0,6.9,2.0,1311,106,13542,нет,дом,5,3,Нет,5.1,6.8,похудение
2026-02-25,Среда,нет,да,Силовая на ноги и ягодицы,68,нет,0,7.9,2.0,1479,115,22225,нет,дом,2,3,Нет,9.4,6.5,похудение
2026-02-26,Четверг,нет,да,Фулбоди (акцент ноги/ягодицы),85,да,60,7.7,2.1,1570,102,12210,да,дом + столовая,3,2,Нет,8.0,7.4,похудение
2026-02-27,Пятница,нет,нет,Нет,0,нет,0,6.8,2.0,1383,94,14700,нет,дом,2,3,Без сахара,5.6,6.9,похудение
2026-02-28,Суббота,да,нет,Нет,0,нет,0,6.2,1.9,1542,102,14817,нет,дом,2,3,Немного сладкого,7.6,5.8,похудение
2026-03-01,Воскресенье,да,нет,Нет,0,нет,0,7.2,1.8,1526,106,13207,нет,дом,2,3,Нет,6.2,5.0,похудение
2026-03-02,Понедельник,нет,да,Силовая на ноги и ягодицы,70,да,60,7.7,2.1,1370,111,14603,да,дом + столовая,4,2,Протеиновый батончик,8.5,8.6,похудение
2026-03-03,Вторник,нет,нет,Нет,0,нет,0,6.4,1.7,1377,103,13599,нет,дом,2,4,Протеиновый батончик,4.7,6.7,похудение
2026-03-04,Среда,нет,да,Фулбоди (акцент ноги/ягодицы),80,нет,0,6.8,2.3,1580,104,12465,нет,дом,2,3,Немного сладкого,6.0,7.8,похудение
2026-03-05,Четверг,нет,да,Силовая на ноги и ягодицы,85,да,60,7.2,2.1,1482,97,21802,да,дом + столовая,4,2,Нет,7.8,8.3,похудение
2026-03-06,Пятница,нет,нет,Нет,0,нет,0,7.7,2.0,1448,104,14507,нет,дом,2,4,Протеиновый батончик,7.7,7.2,похудение
2026-03-07,Суббота,да,да,Кардио,50,нет,0,6.3,2.0,1440,109,13185,да,дом + столовая,4,3,Нет,6.3,6.1,похудение
2026-03-08,Воскресенье,да,нет,Нет,0,нет,0,7.3,1.9,1522,109,11194,нет,дом,3,3,Нет,7.8,6.9,похудение
2026-03-09,Понедельник,нет,да,Фулбоди,60,да,60,7.3,1.7,1299,88,15089,да,дом + столовая,5,3,Протеиновый батончик,5.3,6.4,похудение
2026-03-10,Вторник,нет,нет,Нет,0,нет,0,7.0,1.8,1435,111,14046,нет,дом,3,4,Протеиновый батончик,5.8,4.9,похудение
2026-03-11,Среда,нет,да,Силовая на ноги и ягодицы,77,нет,0,6.4,2.0,1435,107,11416,нет,дом,4,3,Протеиновый батончик,6.9,6.0,похудение
2026-03-12,Четверг,нет,да,Силовая на ноги и ягодицы,66,да,60,7.3,1.9,1442,104,14975,да,дом + столовая,4,3,Нет,7.1,8.3,похудение
2026-03-13,Пятница,нет,нет,Нет,0,нет,0,6.0,2.3,1537,104,12918,нет,дом,5,4,Протеиновый батончик,6.0,5.9,похудение
2026-03-14,Суббота,да,нет,Нет,0,нет,0,7.7,1.9,1544,100,11540,нет,дом,5,3,Без сахара,7.7,6.7,похудение
2026-03-15,Воскресенье,да,нет,Нет,0,нет,0,6.6,1.7,1429,102,21943,нет,дом,4,4,Без сахара,5.7,5.9,похудение
2026-03-16,Понедельник,нет,да,Фулбоди (акцент ноги/ягодицы),84,да,60,6.7,1.9,1367,109,14474,да,дом + столовая,2,3,Нет,6.4,6.6,похудение
2026-03-17,Вторник,нет,нет,Нет,0,нет,0,8.0,2.0,1494,99,11876,нет,дом,2,3,Протеиновый батончик,8.3,8.2,похудение
2026-03-18,Среда,нет,да,Фулбоди (акцент ноги/ягодицы),76,нет,0,6.9,2.0,1423,100,15638,нет,дом,3,3,Протеиновый батончик,7.2,7.6,похудение
2026-03-19,Четверг,нет,да,Фулбоди (акцент ноги/ягодицы),68,да,60,6.3,2.0,1429,104,15983,да,дом + столовая,3,3,Нет,5.8,6.0,похудение
2026-03-20,Пятница,нет,нет,Нет,0,нет,0,7.6,2.0,1455,94,12890,нет,дом,3,4,Нет,7.3,8.2,похудение
2026-03-21,Суббота,да,да,Кардио,56,нет,0,6.2,1.6,1580,102,13640,нет,дом,5,3,Нет,5.6,6.2,похудение
2026-03-22,Воскресенье,да,нет,Нет,0,нет,0,7.9,2.0,1490,91,10522,нет,дом,4,3,Нет,8.3,8.0,похудение
2026-03-23,Понедельник,нет,да,Фулбоди,79,да,60,7.0,1.9,1580,104,20912,да,дом + столовая,4,3,Протеиновый батончик,8.1,5.7,похудение
2026-03-24,Вторник,нет,нет,Нет,0,нет,0,7.5,1.8,1369,109,21749,нет,дом,5,3,Без сахара,7.6,6.4,похудение
2026-03-25,Среда,нет,да,Фулбоди,62,нет,0,7.4,2.3,1477,91,13184,нет,дом,2,3,Без сахара,7.1,7.8,похудение
2026-03-26,Четверг,нет,да,Фулбоди,82,да,60,6.0,1.6,1447,107,22598,да,дом + столовая,4,2,Протеиновый батончик,7.6,5.8,похудение
2026-03-27,Пятница,нет,нет,Нет,0,нет,0,6.8,2.0,1477,102,10312,нет,дом,5,3,Нет,6.6,5.9,похудение
2026-03-28,Суббота,да,нет,Нет,0,нет,0,6.7,2.1,1403,100,10778,нет,дом,3,3,Протеиновый батончик,5.2,7.2,похудение
2026-03-29,Воскресенье,да,нет,Нет,0,нет,0,7.8,2.0,1452,96,14195,нет,дом,5,3,Без сахара,7.3,7.4,похудение
2026-03-30,Понедельник,нет,да,Силовая на ноги и ягодицы,60,да,60,7.1,2.1,1464,116,11663,да,дом + столовая,2,3,Немного сладкого,6.2,6.7,похудение
2026-03-31,Вторник,нет,нет,Нет,0,нет,0,7.0,2.1,1314,97,21013,нет,дом,3,4,Без сахара,6.7,7.7,похудение
2026-04-01,Среда,нет,да,Силовая на ноги и ягодицы,63,нет,0,6.4,2.0,1338,108,15806,нет,дом,2,3,Немного сладкого,8.2,5.6,похудение
2026-04-02,Четверг,нет,да,Фулбоди (акцент ноги/ягодицы),77,да,60,7.6,2.0,1424,106,15301,да,дом + столовая,2,2,Протеиновый батончик,7.9,9.3,похудение
2026-04-03,Пятница,нет,нет,Нет,0,нет,0,6.1,1.9,1374,108,21917,нет,дом,4,3,Без сахара,7.2,5.8,похудение
2026-04-04,Суббота,да,да,Кардио,57,нет,0,7.8,2.0,1313,94,15533,нет,дом,4,3,Немного сладкого,9.2,7.5,похудение
2026-04-05,Воскресенье,да,нет,Нет,0,нет,0,7.3,1.9,1537,103,10747,нет,дом,5,3,Протеиновый батончик,7.1,6.6,похудение
2026-04-06,Понедельник,нет,да,Силовая на ноги и ягодицы,70,да,60,6.1,2.1,1495,115,12694,да,дом + столовая,3,2,Немного сладкого,4.5,4.2,похудение
2026-04-07,Вторник,нет,нет,Нет,0,нет,0,7.5,1.9,1452,103,12470,нет,дом,4,3,Немного сладкого,7.1,8.3,похудение
2026-04-08,Среда,нет,да,Фулбоди (акцент ноги/ягодицы),79,нет,0,7.6,1.8,1327,100,15932,нет,дом,4,3,Протеиновый батончик,7.9,6.8,похудение
2026-04-09,Четверг,нет,да,Силовая на ноги и ягодицы,73,да,60,6.5,2.0,1512,104,14737,да,дом + столовая,3,2,Немного сладкого,5.0,6.4,похудение
2026-04-10,Пятница,нет,нет,Нет,0,нет,0,7.5,2.2,1424,88,14817,нет,дом,2,3,Нет,8.7,7.7,похудение
2026-04-11,Суббота,да,нет,Нет,0,нет,0,7.4,2.1,1438,107,10007,нет,дом,4,4,Протеиновый батончик,4.9,6.8,похудение
2026-04-12,Воскресенье,да,нет,Нет,0,нет,0,6.2,2.0,1425,88,14783,нет,дом,2,3,Немного сладкого,5.8,5.1,похудение
2026-04-13,Понедельник,нет,да,Фулбоди (акцент ноги/ягодицы),82,да,60,6.5,2.3,1513,99,14434,да,дом + столовая,2,3,Без сахара,6.0,6.6,похудение
2026-04-14,Вторник,нет,нет,Нет,0,нет,0,7.3,1.8,1410,99,12788,нет,дом,3,3,Нет,7.3,8.1,похудение
2026-04-15,Среда,нет,да,Силовая на ноги и ягодицы,82,нет,0,7.5,2.1,1546,117,14439,нет,дом,2,3,Протеиновый батончик,7.5,7.6,похудение
2026-04-16,Четверг,нет,да,Силовая на ноги и ягодицы,68,да,60,6.0,2.0,1459,100,11052,да,дом + столовая,3,3,Нет,7.0,4.3,похудение
2026-04-17,Пятница,нет,нет,Нет,0,нет,0,6.5,2.3,1403,106,14954,нет,дом,2,3,Нет,6.1,5.0,похудение
2026-04-18,Суббота,да,да,Кардио,53,нет,0,6.2,1.8,1368,88,20970,нет,дом,5,3,Протеиновый батончик,7.2,5.7,похудение
2026-04-19,Воскресенье,да,нет,Нет,0,нет,0,6.8,1.9,1548,93,11332,нет,дом,2,4,Немного сладкого,7.1,6.6,похудение
2026-04-20,Понедельник,нет,да,Фулбоди,77,да,60,7.8,1.6,1459,97,13395,да,дом + столовая,2,2,Протеиновый батончик,7.4,8.5,похудение
2026-04-21,Вторник,нет,нет,Нет,0,нет,0,6.4,1.8,1502,98,12734,нет,дом,5,3,Нет,5.6,7.2,похудение
